precinct,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races
310500,1128.874967,499.367129,289.131114,5.3793489999999995,107.67578599999999,2.487342,81.78212400000001,143.052123
311400,1383.520325,593.505679,356.59950200000003,17.929194000000003,144.431854,12.631155,70.644476,187.77846499999998
310610,957.0867619999999,399.53514,250.95944400000005,7.0,104.422378,1.0,53.999491,140.170309
310600,978.7370490000001,488.368226,244.899408,8.006028,78.433958,2.512652,56.945386,99.571391
335000,1142.106953,421.186765,328.235645,9.891316,96.29859,5.495192,120.169492,160.829953
335100,1403.5227169999998,503.761449,491.869702,7.685765000000001,116.05596999999999,3.8703030000000003,120.102918,160.17660999999998
335510,971.873021,275.899651,274.894597,14.422919,87.645407,4.0,224.72757000000001,90.28287700000001
335110,536.0,93.0,320.0,4.0,26.0,0.0,53.0,40.0
310300,1219.398527,541.209757,288.69164900000004,4.185093,107.351642,2.750107,83.610238,191.60004099999998
310400,1280.683904,523.185295,347.005877,8.814907,138.468903,1.249893,77.389762,184.56926699999997
380200,1229.826447,471.680885,240.61483399999997,14.617640999999999,253.165885,3.130114,121.19777,125.41931799999999
335310,1755.0,730.0,387.0,23.0,230.0,23.0,162.0,200.0
215900,854.99301,364.99685,184.99826000000002,17.999850000000002,123.99907,7.0,62.99967,92.99931000000001
335300,1419.0,516.0,415.0,11.0,243.0,2.0,91.0,141.0
215810,628.0,178.0,240.0,3.0,117.0,4.0,22.0,64.0
215910,333.00699,137.00315,21.001739999999998,9.00015,16.00093,31.0,91.00033,28.00069
215800,1065.0,558.0,181.0,21.0,107.0,0.0,69.0,129.0
215630,464.0,58.0,313.0,4.0,12.0,1.0,38.0,38.0
215600,407.501744,219.493114,32.772641,3.486436,36.682812,8.0,25.89722,81.169521
311300,996.994643,487.99746600000003,240.998761,8.999935,71.999878,1.0,44.999895,140.99870800000002
215640,17.999676,6.999874,5.999892,0.0,0.0,0.0,4.99991,0.0
215610,1268.3544900000002,632.532652,197.550612,10.666464,150.430468,6.499848,84.83156,185.84288600000002
215620,19.0,11.0,2.0,0.0,0.0,0.0,0.0,6.0
311200,798.002185,350.000912,196.000703,2.000019,57.000076,1.0,64.000057,128.000418
208420,594.0,269.0,33.0,2.0,174.0,0.0,54.0,62.0
204100,666.0,425.0,11.0,2.0,140.0,0.0,29.0,59.0
206800,470.0,207.0,26.0,0.0,172.0,0.0,13.0,52.0
208000,962.952176,526.735049,77.072481,3.577629,188.80089400000006,1.0,52.009191,113.75693199999999
207600,3033.0,985.0,424.0,41.0,1083.0,15.0,200.0,285.0
204510,875.0,455.0,29.0,5.0,244.0,0.0,53.0,89.0
204620,146.0,69.0,3.0,3.0,27.0,2.0,10.0,32.0
207300,800.2306330000001,530.846344,22.655469,0.548446,138.23641500000002,1.096892,17.585324999999997,89.26174200000001
208200,830.734454,524.111053,48.08587,2.790444,117.161972,0.0,35.757945,102.82717
208220,543.0,283.0,71.0,0.0,83.0,0.0,31.0,75.0
208110,752.877005,468.268134,15.585755,7.198663000000001,145.26028300000002,1.131654,23.068974,92.363542
208210,709.416066,406.5090400000001,91.877431,2.78494,80.19321,0.0,23.622356,104.429089
209110,993.39471,545.8441660000001,116.52181399999999,3.081612,149.298234,1.763104,77.637016,99.24876400000001
208100,896.065578,540.040352,72.7402,2.1125309999999997,120.98006799999999,0.33759300000000003,38.05079,121.804044
208400,1253.4777900000001,600.7084609999999,208.17365600000002,14.191885,155.11724099999998,5.84488,82.561986,186.87968099999998
208710,788.0,350.0,128.0,13.0,120.0,0.0,61.0,116.0
209000,1022.9427829999998,528.802865,207.59321500000001,6.227454,78.54180499999998,0.0,43.298306,158.47913799999998
208900,1485.4589839999999,565.2177859999999,417.72786299999996,7.797039000000001,153.831669,3.0,136.477928,201.40669899999997
208810,666.138476,285.314104,139.648282,5.819247000000001,57.38374,5.0,71.021954,101.951149
208910,1186.144006,454.69685899999996,375.112207,4.25218,135.711934,2.0,88.021528,126.34929799999999
209010,1227.3158420000002,595.968428,200.918439,13.904082,146.53087299999999,4.0,77.180297,188.813723
208310,1378.8451819999998,501.217807,296.812253,13.838416,192.637641,0.15512,216.34615000000002,157.837795
208920,561.0,223.0,139.0,1.0,49.0,2.0,65.0,82.0
208830,405.00113999999996,132.00021,92.00039000000001,0.0,85.0,1.0,51.00012,44.00042
208700,762.0,377.0,103.0,6.0,95.0,0.0,102.0,79.0
208300,1154.261078,551.5647489999999,225.13667800000002,19.184762,106.05192100000001,0.0,55.469516,196.853452
207500,1053.6448070000001,533.971621,136.146624,4.451554,206.343647,1.903108,58.590214,112.238039
207200,821.12456,497.18203500000004,21.197907000000004,0.0,145.419938,0.0,36.824461,120.50021899999999
208020,552.0,209.0,99.0,1.0,123.0,6.0,37.0,77.0
208010,1233.370787,691.845412,83.515694,12.320733,234.796783,5.530753,45.1131,160.248312
208500,902.074268,507.559412,88.519804,9.0,147.116338,0.0,40.54703,109.331684
208650,428.0,289.0,27.0,0.0,43.0,0.0,13.0,56.0
208640,426.92573200000004,258.440588,46.48019600000001,0.0,56.883662,0.0,14.45297,50.668316000000004
208630,425.0,290.0,28.0,1.0,29.0,0.0,16.0,61.0
208600,513.0,314.0,24.0,4.0,63.0,1.0,29.0,78.0
208610,579.0,322.0,72.0,3.0,63.0,0.0,24.0,95.0
310900,1037.0090650000002,594.00463,98.000885,6.0,134.50092500000002,0.0,59.16704,145.335585
208620,153.0,46.0,24.0,3.0,25.0,0.0,13.0,42.0
208510,683.0,347.0,120.0,2.0,106.0,0.0,33.0,75.0
310800,497.0,270.0,79.0,0.0,40.0,2.0,14.0,92.0
208430,304.0,173.0,10.0,0.0,62.0,0.0,15.0,44.0
208410,740.0,343.0,165.0,6.0,115.0,3.0,37.0,71.0
208690,19.993920000000003,9.996960000000001,0.0,0.0,2.4992400000000004,0.0,0.83308,6.66464
203880,26.238087999999998,12.773806,1.380952,0.0,3.797618,0.0,1.72619,6.559521999999999
204300,1286.0,691.0,54.0,4.0,311.0,2.0,51.0,173.0
204310,680.0,454.0,21.0,4.0,89.0,0.0,35.0,77.0
202010,406.0,195.0,3.0,0.0,175.0,0.0,2.0,31.0
202200,507.0,211.0,8.0,0.0,228.0,0.0,20.0,40.0
207610,68.0,18.0,1.0,1.0,41.0,0.0,0.0,7.0
207620,396.0,137.0,21.0,0.0,191.0,0.0,20.0,27.0
207700,2322.0,776.0,136.0,12.0,1067.0,3.0,114.0,214.0
207630,273.0,116.0,6.0,1.0,112.0,0.0,9.0,29.0
206600,834.003712,280.001856,61.062616,4.020872,360.699212,6.0,48.062616,74.15654
202110,1418.804868,578.8184699999999,70.751892,7.0,551.97883,0.0,55.875946,154.37973
206900,1281.19142,645.179674,79.18549200000001,4.979128,375.321958,1.0,44.061438,131.46373
201900,93.0,57.0,3.0,0.0,18.0,0.0,0.0,15.0
204920,1036.0,375.0,27.0,0.0,445.0,0.0,137.0,52.0
204910,1634.0,634.0,24.0,0.0,564.0,0.0,235.0,177.0
204900,1706.0,576.0,67.0,12.0,580.0,0.0,256.0,215.0
204600,328.0,111.0,4.0,0.0,167.0,0.0,21.0,25.0
207640,690.0,263.0,42.0,1.0,245.0,1.0,70.0,68.0
204610,329.0,96.0,10.0,0.0,158.0,0.0,27.0,38.0
214100,644.9182940000001,398.32892,84.314724,2.98156,106.55351,0.0,6.983738,45.755842
223100,419.829592,302.64675800000003,25.387072999999997,2.017934,31.779689999999995,0.0,15.271052000000001,42.727084999999995
223010,1201.409263,767.595806,86.991559,8.434065,153.873397,0.0,54.513607,130.00082899999998
223300,1502.480028,920.1874470000001,85.88148500000001,15.519432,205.95946300000003,0.0,61.23133200000001,213.700869
280400,895.059823,595.198537,5.1951290000000006,0.817395,151.563306,0.0,15.029943999999997,127.25551200000001
280100,1177.115565,715.710537,11.93659,0.999908,255.423435,2.0,18.447859,172.597236
281600,1658.798727,962.680025,14.000108,0.0,394.85623499999997,1.402701,38.334756,247.52490200000003
223400,807.832285,568.405972,54.058902,2.497351,92.933363,0.0,14.872775,75.063922
223200,692.7745540000001,442.68954500000007,43.20525500000001,0.38649,92.75353899999999,0.0,27.379818000000004,86.35990699999999
225410,737.0084870000001,421.005474,62.999471,3.000092,125.002691,2.0,18.000230000000002,105.000529
225700,1381.682302,795.856048,197.311357,8.0,172.50295,0.0,55.550885,152.461062
225420,192.0,124.0,28.0,0.0,24.0,0.0,4.0,12.0
225400,810.0,420.0,134.0,7.0,127.0,4.0,33.0,85.0
225500,215.0,55.0,82.0,3.0,33.0,0.0,18.0,24.0
325120,430.0,213.0,100.0,6.0,30.0,4.0,26.0,51.0
214800,818.397358,553.915664,25.989264,4.0,101.04450999999999,5.0,14.028894,114.419026
223000,992.565006,612.3582859999999,74.862799,0.162662,146.186258,0.0,31.767284,127.22771700000001
215300,893.077574,596.900851,25.276715,4.780023,99.69342900000002,4.353695999999999,32.239639,129.83322100000004
214000,686.133275,506.39535,19.0,2.0,79.49195,0.0,13.0,66.245975
280500,984.1936619999999,659.087241,13.89181,1.198397,177.03861899999998,1.597315,8.583086,122.797194
281500,778.1608530000001,464.666702,13.852533,1.0,162.717462,0.0,8.889709,127.034447
213830,826.361442,547.551477,28.286464000000002,3.455602,86.037251,0.0,13.366806,147.663842
202700,1328.064749,778.2920649999999,78.133498,1.0,206.070002,0.0,148.132131,116.437053
203500,904.046649,647.3007729999999,40.078749,5.176044,126.14195000000001,0.607046,12.789754000000002,71.952333
203100,786.2544369999998,581.263029,19.731074,0.0,72.99767,0.0,13.07837,99.184294
203200,751.8248200000002,595.157913,17.015644,2.0,58.0524,0.0,6.793626,72.805237
202710,1183.292576,663.7391620000001,17.784273,1.0,295.774512,2.0,43.850505,159.144124
204210,1345.0,584.0,8.0,12.0,565.0,1.0,61.0,114.0
202900,835.0190680000001,624.616745,13.240057,3.823956,64.76628099999999,2.392954,26.550463,99.628612
203400,763.720858,572.819663,12.611007,3.0,77.464886,3.0,11.22476,83.600542
203300,752.7324819999999,579.99738,15.738002,2.0,77.384968,3.0,13.85534,60.756792000000004
203900,152.970984,82.985492,0.0,0.0,35.998884,1.0,3.0,29.986608
203890,24.418778,19.095377000000003,0.222976,0.0,2.341282,0.098126,0.42301600000000006,2.238001
204230,453.0,290.0,12.0,3.0,50.0,2.0,21.0,75.0
202310,672.1425380000001,386.843319,22.601466,0.0,109.820572,0.715441,44.30882,107.85292
202420,404.67420000000004,272.4321,8.5494,0.0,46.174800000000005,1.2519,10.038,66.22800000000001
202520,699.3268,373.33709999999996,10.0,3.0,207.23592,0.0,20.65476,85.09902
202540,1084.0,570.0,30.0,0.0,284.0,0.0,78.0,122.0
202500,773.019305,363.007425,24.600594,0.0,279.806732,2.0,35.001485,68.603069
202720,563.653895,246.65547500000002,12.399405999999999,0.0,192.95734800000002,0.0,31.343755,80.297911
202510,676.0,380.0,9.0,1.0,187.0,1.0,35.0,63.0
244900,758.0006529999999,494.000462,62.000066,1.0,84.000153,1.0,9.000026,106.999946
244910,236.903077,154.85964299999998,16.781779999999998,0.0,31.630826999999996,0.0,4.1345339999999995,29.496292999999998
344800,890.7490160000001,504.95662599999997,75.124983,6.085465999999999,145.03626,1.694041,34.238622,123.61301799999998
345700,1190.488583,664.297227,135.968121,8.448928,181.393362,8.631644,31.105741,160.64356
345100,1848.698812,412.31476999999995,518.209629,41.930555999999996,418.491134,7.535668,227.76362899999998,222.453426
345600,776.8110879999999,391.386961,84.822096,6.620566,119.11512499999999,4.8326839999999995,26.130625,143.903031
364300,582.8284020000001,201.79780399999999,140.221502,0.0,147.063942,4.0,21.597208000000002,68.14794599999999
345000,1382.0,442.0,222.0,18.0,388.0,8.0,111.0,193.0
345300,418.0,160.0,73.0,4.0,44.0,4.0,58.0,75.0
345500,1250.323665,457.92987,231.185974,9.0,228.129062,15.0,122.350101,186.728658
345310,1167.0,418.0,367.0,7.0,105.0,3.0,78.0,189.0
345200,788.0,252.0,220.0,24.0,79.0,3.0,119.0,91.0
361500,3569.0,259.0,894.0,110.0,148.0,17.0,1825.0,316.0
347000,1038.0,317.0,335.0,21.0,79.0,6.0,104.0,176.0
362710,702.0024500000001,316.96676899999994,238.251408,4.0,46.526313,0.500808,33.693560000000005,62.06359200000001
362800,1206.26226,380.442157,445.781729,17.767648,106.24739699999999,2.447089,67.537452,186.03878799999998
362600,1474.7358900000002,291.59132900000003,603.966945,18.232352,136.22638300000003,8.052103,208.769096,207.897682
361400,231.0,20.0,48.0,8.0,7.0,2.0,119.0,27.0
361300,2733.0,327.0,666.0,90.0,102.0,38.0,1224.0,286.0
361200,1699.0,247.0,694.0,27.0,180.0,32.0,322.0,197.0
362310,214.0,10.0,100.0,1.0,17.0,3.0,53.0,30.0
362300,1124.129677,121.205649,336.812459,32.802315,32.664733999999996,4.0,448.599609,148.044911
356200,1780.9618709999997,218.203997,180.947878,70.271458,298.68863300000004,7.515268,814.7372539999999,190.59738299999998
356410,2796.683617,346.032548,167.552487,264.804753,320.63146400000005,0.089982,1363.07049,334.501893
362220,72.0,5.0,18.0,2.0,0.0,1.0,26.0,20.0
363010,1162.295,93.07495399999999,446.70303599999994,44.364942,49.734828,5.578276,391.256078,131.58288599999997
362500,2764.9792239999997,224.998187,664.9948059999999,67.999657,154.998775,24.999706,1320.989759,305.998334
356000,2092.0,334.0,435.0,50.0,388.0,9.0,639.0,237.0
347100,1139.0,249.0,364.0,38.0,112.0,15.0,222.0,139.0
362510,2204.891099,190.79616399999998,1029.192735,40.198028,82.336491,8.000294,615.410632,238.956755
356210,1292.7026740000001,179.077486,135.442981,34.295519,324.57831799999997,10.173688,417.72333,191.411352
356100,1600.19883,170.57333,211.070455,58.534481,371.80036900000005,0.484732,571.818529,215.916934
361100,696.0,140.0,91.0,34.0,43.0,10.0,241.0,137.0
361000,3133.230275,678.2782,466.53477499999997,127.604325,221.0,47.0,1279.812975,313.0
362110,2070.862289,150.10464399999998,492.64886900000005,85.35283000000003,109.461707,15.693650000000002,991.3540589999999,226.24653
361130,1466.0,110.0,345.0,51.0,141.0,12.0,677.0,130.0
362000,3365.0,215.0,514.0,250.0,287.0,14.0,1702.0,383.0
347110,1356.0,194.0,300.0,60.0,157.0,15.0,435.0,195.0
356300,1174.136625,222.145187,199.538686,80.89854199999999,207.93268,3.826312,333.720887,126.074331
347200,1713.0,220.0,455.0,72.0,220.0,15.0,554.0,177.0
356400,2227.905003,246.907706,193.293067,165.914841,206.137836,4.0,1078.778954,332.872599
361110,1389.0,50.0,671.0,38.0,179.0,4.0,382.0,65.0
361210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347400,561.0,181.0,206.0,6.0,36.0,0.0,53.0,79.0
347300,1144.0,203.0,385.0,45.0,109.0,23.0,265.0,114.0
362200,2240.137711,224.89535600000002,608.351131,178.64717,169.538293,57.30635,774.6459410000001,226.75347
362100,1056.769725,115.7218,259.46522500000003,72.395675,114.0,5.0,354.187025,136.0
362700,520.999329,198.999714,174.999901,3.0,51.999901,1.0,48.99989,41.999922999999995
344900,1285.250843,534.043206,194.875047,16.914525,313.963689,9.305959,54.761453,161.386964
224810,407.0,204.0,42.0,8.0,44.0,8.0,19.0,82.0
344400,1124.494779,623.108142,102.48235400000002,9.317169,159.06819900000002,8.976685,67.470719,154.07151100000002
344500,1490.723976,572.475154,316.42091800000003,3.6676339999999996,330.4442,10.107972,67.95149599999999,189.656602
344600,980.242106,404.259304,144.047414,6.338042,219.643778,2.892028,49.474266,153.587274
344300,341.03788099999997,204.024633,28.002691,1.000621,54.005796000000004,1.0,9.001656,44.002484
344200,1693.479484,402.526638,377.579914,28.0,434.0,16.0,206.579914,228.793018
344010,1761.0,251.0,372.0,58.0,433.0,26.0,434.0,187.0
344020,230.0,71.0,44.0,2.0,62.0,0.0,35.0,16.0
344000,1893.0,305.0,384.0,32.0,567.0,8.0,345.0,252.0
344100,1482.0,286.0,385.0,34.0,308.0,1.0,303.0,165.0
346200,1612.875064,172.225124,348.815932,61.838912,443.616468,12.0,445.95404,128.424588
355000,1675.638258,244.858118,342.606758,71.19503,362.932177,11.892232,437.614072,204.539871
355100,2062.569988,289.64946,294.454774,87.219816,345.710348,10.823813000000001,784.214659,250.49711800000003
355200,1216.167026,95.61947,174.789164,87.952542,269.233055,9.283955,454.350713,124.938127
355210,669.624728,48.872952,133.149304,30.632612,230.12442,0.0,157.820556,69.024884
355220,250.0,46.0,26.0,4.0,68.0,0.0,88.0,18.0
224910,474.80159000000003,318.21951,43.036634,2.0,56.390785,1.627294,8.509176,45.018191
224800,948.0,389.0,131.0,7.0,207.0,2.0,79.0,133.0
224100,852.3946000000001,587.1462,34.5162,2.0,104.1404,1.0,21.018,102.5738
224900,950.861339,588.029437,80.93179300000001,3.55836,102.96453899999999,6.8062830000000005,48.423702,120.14722499999999
224700,492.33320599999996,153.402518,123.88532799999999,3.3829,71.493506,0.5635330000000001,73.836707,65.76871399999999
224420,212.360888,62.262464,58.043744000000004,5.0,25.019137999999998,3.002734,21.010936,38.021872
224500,1157.841277,739.516105,55.724626,1.6665139999999998,172.82488700000002,1.2e-05,36.5824,151.526733
346000,1082.0,207.0,207.0,13.0,384.0,4.0,126.0,141.0
346100,2003.5842790000002,466.303481,343.844056,84.274803,495.502822,15.088677,365.837877,232.732563
346400,1403.540657,208.471395,322.340012,35.886285,302.88071,3.911323,393.208083,136.842849
344210,686.0,111.0,209.0,13.0,172.0,4.0,91.0,86.0
344700,659.715159,370.31236799999994,67.238272,3.667525,88.57590599999999,4.0012739999999996,35.343962,90.575852
344410,807.554434,514.738904,73.951754,8.994323999999999,91.91202200000001,3.0,28.994324,85.963106
344910,138.752676,80.555115,13.276737,1.014694,12.350207,0.022040999999999998,11.183675,20.350207
364600,921.077026,334.481005,269.98006,8.24447,65.662352,2.0,102.81249899999999,137.89664
364700,682.7938359999999,182.064978,262.726582,3.6829690000000004,49.507974000000004,1.0,65.80081799999999,118.01051500000001
365200,1234.7286040000001,172.21245799999997,497.88526600000006,9.584305,78.36021400000001,14.452091000000001,346.278347,115.95592300000001
363020,528.0,49.0,266.0,26.0,44.0,0.0,98.0,45.0
364800,2091.831594,270.072819,975.276041,59.096563,112.41512,6.0,453.45988100000005,215.51117
363500,1134.402579,92.605992,541.064518,27.100588000000002,24.53175,18.611164000000002,294.522903,135.965664
363000,2668.19029,219.23795399999997,910.4108170000001,102.447442,99.597549,42.0,956.2638300000001,338.23269799999997
363600,1350.1683189999999,86.523055,419.15484200000003,64.851918,60.180862000000005,12.470033,530.564131,176.423478
363510,1431.888789,103.870979,507.706394,65.973168,34.848203999999996,14.918805,508.39956500000005,196.17167400000002
363300,1124.481428,90.28224900000001,426.05511,55.183557,17.262812,26.245782,399.010804,110.44111399999998
363310,948.127683,79.23899099999998,408.60587,55.521521,34.452093,11.127108,244.63314699999998,114.548953
363400,1698.511059,107.55324400000002,595.692904,77.361951,45.192221999999994,14.696459999999998,685.809668,172.20461000000003
363100,1819.057174,122.687162,442.96137300000004,68.26196,73.106813,12.421724000000001,867.994368,231.623774
373500,2785.0,170.0,631.0,49.0,71.0,33.0,1485.0,346.0
415000,1575.087448,172.038208,318.562088,65.57164,37.0,17.0,803.81044,161.105072
410100,2020.0,147.0,496.0,52.0,84.0,18.0,981.0,242.0
363200,1980.8800860000001,152.92552799999999,601.646158,85.932979,94.09287499999999,25.930647999999998,784.546556,235.805342
364750,811.415048,180.929324,312.55956000000003,18.927708,57.315484,2.0,89.67838,150.004592
362900,1330.0,204.0,591.0,36.0,89.0,13.0,252.0,145.0
362520,135.998096,4.99993,63.999104,0.999986,0.0,0.0,53.999244000000004,11.999832000000001
402100,1926.0,118.0,743.0,51.0,102.0,59.0,619.0,234.0
373900,1689.0,118.0,752.0,66.0,49.0,42.0,453.0,209.0
364610,799.83502,248.43461,225.441655,6.04829,71.09658,4.0,107.24145,137.57243499999998
365000,803.3539810000001,148.37151799999998,341.85195799999997,5.426515,59.421618,7.547909,114.01749000000001,126.716973
345810,27.96227,12.782752,1.997305,0.0,7.589759,0.0,0.0,5.592454
345800,698.2809020000002,351.301395,94.779907,0.0,177.92785199999997,0.0,11.979356000000001,62.29239200000001
364100,268.68514,123.028115,18.437995,0.89744,66.857035,5.00046,4.00107,50.463025
345900,908.8531609999999,411.055877,125.44091200000001,5.0,207.85146900000004,4.0,45.886002000000005,109.618901
364320,38.0,7.0,0.0,0.0,10.0,0.0,1.0,20.0
345610,268.00079400000004,140.000619,11.000103,2.99995,40.000253,3e-06,9.999985,63.999881
345710,153.0,75.0,16.0,0.0,16.0,1.0,13.0,32.0
345400,1409.676335,536.07013,317.814026,15.0,204.870938,3.0,115.649899,217.271342
364330,49.0,18.0,3.0,0.0,10.0,0.0,1.0,17.0
364210,19.0,1.0,3.0,0.0,1.0,0.0,0.0,14.0
364000,157.469596,87.873342,21.792516000000003,0.702982,25.3075,0.000148,0.7032039999999999,21.089904
364010,23.701888,13.2265,3.2801720000000003,0.105812,3.809232,0.0,0.105812,3.17436
364030,63.0,19.0,10.0,1.0,15.0,0.0,0.0,18.0
464100,0.028751000000000002,0.024726,0.0,0.0,0.0,0.0,0.0,0.004025
394200,0.214084,0.18616,0.0,0.0,0.0,0.0,0.0,0.027924
244800,999.6055969999999,701.9126259999999,37.358248,3.49309,117.46967299999999,1.251516,21.167253000000002,116.95319099999998
364020,21.991618000000003,7.996952,0.999619,0.0,1.999238,1.999238,2.998857,5.997714
394100,0.084149,0.072316,7.7e-05,0.0,0.000154,0.000154,0.000231,0.011217000000000001
213400,876.0,558.0,44.0,3.0,141.0,0.0,17.0,113.0
244000,1162.669398,683.914362,106.90777100000001,4.130404,164.650417,0.0,35.644982,167.421462
213410,525.696056,278.92664,33.38798,0.0,102.876356,0.0,26.578612,83.926468
244300,1535.031055,962.930749,102.99747,3.0,212.165247,0.0,38.883641,215.05394800000002
244600,768.110038,527.124022,33.365227000000004,3.064238,79.290467,0.0,12.375637,112.89044700000001
213600,1110.9540430000002,752.14614,29.768383999999998,1.221048,124.597567,5.731952,21.740242,175.74871
244200,1040.376669,700.16719,62.294068,2.0,122.39280000000001,1.0,14.385612,138.13699899999997
244010,747.892874,476.89619600000003,61.67017,2.079017,76.936033,1.0,24.535557999999998,104.77590000000001
244100,959.425915,661.934624,51.38393800000001,6.979269,108.20832899999999,0.0,14.10268,116.81707499999999
244400,1307.8624049999999,869.173854,50.092214,5.073291,187.29946999999999,1.0,26.883278,168.34029800000002
245200,851.3257510000001,563.863464,26.217379,0.0,125.268951,6.325162000000001,21.581998,108.068797
245300,854.4768300000001,594.2606030000001,38.679949,1.0,95.525692,1.205892,16.480109,107.32458500000001
244500,975.7722810000002,635.913483,47.651821,1.738015,122.512878,1.0,13.447885000000001,153.508199
213820,91.963843,41.964150000000004,12.053492,0.0,21.874869,0.0,1.339276,14.732056
200800,833.600168,602.6622269999999,8.926173,0.0,96.50525000000002,0.0,19.970905,105.53561299999997
200200,839.2878919999999,640.258574,17.287535,0.434814,108.836714,3.0,5.729169,63.74108599999999
200700,749.7729999999999,552.2244479999999,2.7343070000000003,3.0,67.371908,1.787808,9.897989000000003,112.75654
201410,680.245773,502.4206919999999,9.415796,0.0,57.356237,0.0,17.892167,93.16088099999999
205000,818.4875980000002,587.882676,17.450593,2.674807,97.210488,0.0,13.296897,99.97213699999999
205200,1038.1093339999998,733.1103009999999,10.764251,6.006286,115.805961,1.498045,33.968006,136.95648400000002
205100,899.777695,658.153519,11.904617000000002,3.168108,94.52022899999999,2.501953,17.243515000000002,112.285754
205400,711.342201,530.628635,9.925757,1.701502,86.510041,0.0,16.079469,66.49679699999999
205500,890.1244710000001,664.2111090000001,7.122418000000001,4.298498,79.61558099999999,0.0,26.399328999999998,108.47753600000001
200100,846.352677,629.112247,15.220758,0.0,115.162428,1.182566,12.131059999999998,73.54361799999998
201100,817.649863,576.318055,17.652832,0.0,101.40847799999997,0.212194,24.347941000000002,97.710363
205700,854.417582,687.776303,16.705948,3.150798,64.111131,1.0,1.280952,80.39245
206000,763.726839,568.6354680000001,2.859966,0.0,91.382698,0.659439,14.4422,85.747068
206200,803.3203280000001,550.0798980000001,24.466556999999998,4.964506,103.093305,1.321502,22.093377999999998,97.30118200000001
262000,1125.0171129999999,795.2238919999999,19.771834,1.913061,129.97640600000003,2.0,31.188515000000002,144.94340499999998
262100,1014.294865,693.790205,9.965523000000001,2.4585339999999998,166.99078799999998,1.0,21.260970999999998,118.82884399999999
205600,703.235536,502.675684,21.332442,0.0,93.432304,0.0,5.9372799999999994,79.857826
205800,791.272372,551.710281,25.000015,0.24991800000000003,105.14241899999999,0.0,17.040713,92.12902599999998
205900,783.7275589999999,567.289667,6.999985,3.750082,88.85757400000001,0.0,6.959286999999999,109.870964
205910,99.0,42.0,1.0,0.0,24.0,0.0,8.0,24.0
206100,911.7786810000001,712.9253100000001,15.934411,0.0,77.41181599999999,0.340561,12.352247,92.814336
201300,747.496108,558.679857,10.000056,2.0,82.442851,0.0,8.555489999999999,85.817854
201500,770.807923,575.4178400000001,8.943448,1.0,61.279497,1.0,28.137342999999998,95.02979500000001
206300,505.494523,367.19280200000003,14.277083000000001,2.035494,48.562303,0.678498,11.883254,60.865089
205010,141.993165,92.99549799999998,5.9995259999999995,0.0,16.999511,0.0,2.000012,23.998618
201000,630.329293,423.701769,11.512429,0.0,92.73550700000001,1.817434,9.847686000000001,90.714468
200300,699.1607929999999,507.43962100000005,9.719869,1.399662,97.46625399999999,0.0,8.655158,74.480229
464670,44.881182,32.96358,0.507132,0.0,3.80349,0.253566,4.057056,3.296358
464320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464310,6.920346,5.08274,0.078196,0.0,0.58647,0.039098,0.625568,0.508274
464200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464220,4.441056,1.38783,0.0,0.0,0.8326979999999999,0.0,0.8326979999999999,1.38783
464230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464210,0.087976,0.06284,0.0,0.0,0.012568,0.0,0.012568,0.0
400310,126.040854,32.889475000000004,52.143127,0.511096,17.777124999999998,0.0,3.9211989999999997,18.798832
400300,450.70883999999995,131.008592,193.93723899999998,2.66695,58.584475,0.165751,12.423344,51.922489000000006
364510,637.280805,168.41866100000001,236.438916,0.970104,118.800884,3.09587,17.940759999999997,91.61561
364500,279.321274,82.035164,91.895324,0.0,48.177334,2.133702,9.803363000000001,45.276387
400400,937.828972,314.72444,380.467916,4.981018,86.303662,0.18264,34.638419999999996,116.530876
400500,912.23172,237.542403,393.624177,10.687479,109.571238,7.6516079999999995,47.556675,105.59814
364410,929.656347,237.62550299999998,356.35338600000006,4.20402,159.82576099999997,3.4273979999999997,72.427807,95.79247199999999
400320,19.821721999999998,6.685103999999999,6.642685,0.025263,3.4593469999999997,0.0,0.260737,2.748586
464020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464510,8.980803,6.59607,0.101478,0.0,0.761085,0.050739,0.811824,0.6596069999999999
464500,38.370048,27.613246,0.265138,0.0,1.988535,0.132569,4.294794,4.075766
464520,4.705014,3.4556600000000004,0.053164,0.0,0.39873000000000003,0.026582,0.425312,0.34556600000000004
464350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464340,7.14195,5.2455,0.0807,0.0,0.60525,0.04035,0.6456,0.52455
464360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510420,69.0,53.0,0.0,0.0,0.0,1.0,2.0,13.0
510320,1.963785,1.957701,0.0,0.0,0.0,0.0,0.0,0.006084
